date,dev_pct,dev_z
2020-02-29,-4.626302421854966,-1.256609088969977
2020-03-31,-9.22240559829326,-1.6344274543010064
2020-04-30,-3.967796243948174,-1.1827246948121244
2020-05-31,0.24108612537196983,-0.8232126688780352
2020-06-30,2.5588392274163096,-0.6248756236803286
2020-07-31,3.3377045884407153,-0.5571995132364792
2020-08-31,5.782584741922081,-0.34854630077053006
2020-09-30,9.658041960098963,-0.01846571037640549
2020-10-31,12.862031145491649,0.2544031631499472
2020-11-30,18.22539747428953,0.7107852392611375
2020-12-31,16.997751645004655,0.6039577454154893
2021-01-31,17.43076896622979,0.6391870682112508
2021-02-28,16.767918953659986,0.5806763976444834
2021-03-31,12.49349839762688,0.21285026943862337
2021-04-30,14.951923473479113,0.4235281317353399
2021-05-31,12.377357673944722,0.2010074163775193
2021-06-30,7.693130678712534,-0.2034393456999695
2021-07-31,8.857484407670867,-0.10238851389299777
2021-08-31,10.053874957850063,0.0014337744371097647
2021-09-30,7.994644262768835,-0.17726640906930285
2021-10-31,11.701414939293864,0.1454105068206498
2021-11-30,1.373078345852341,-0.753917200194423
2021-12-31,-1.2805742663246078,-0.981914492806394
2022-01-31,-4.425876066970192,-1.2503303314284013
2022-02-28,-1.3845171942940993,-0.9810203016627975
2022-03-31,-0.0663684679131693,-0.8629672802028805
2022-04-30,-3.472419800153237,-1.155089872164991
2022-05-31,-2.6324022715537354,-1.0771822780162126
2022-06-30,-6.736356491922213,-1.4267000332597402
2022-07-31,-8.357890072021624,-1.5573843586484508
2022-08-31,-6.024200832548154,-1.3473442604238242
2022-09-30,-15.461798659974523,-2.141889671076238
2022-10-31,-12.632868254539453,-1.8817055975347576
2022-11-30,-6.751844826825093,-1.3703871199945663
2022-12-31,-4.20944825511963,-1.147897501982147
2023-01-31,-3.006630104089336,-1.0409711062242235
2023-02-28,-6.662385005565518,-1.3460585000749374
