date,dev_pct,dev_z
2016-12-31,-24.269845589278805,-1.7849366086557437
2017-01-31,-23.088027213670912,-1.6645552495571294
2017-02-28,-23.9708357627786,-1.723473287038929
2017-03-31,-22.522742934988127,-1.5831079152354126
2017-04-30,-19.849126977684783,-1.3420457299964936
2017-05-31,-20.104424764015217,-1.3541182485811962
2017-06-30,-19.478926926417518,-1.29135836395733
2017-07-31,-18.028794987328588,-1.1597169034208632
2017-08-31,-19.65943925569773,-1.2909874667012635
2017-09-30,-16.989056951548708,-1.0563476212966016
2017-10-31,-17.61411279316284,-1.1037521301552815
2017-11-30,-15.732937721093254,-0.9381707129506487
2017-12-31,-15.34516602003827,-0.9008750122006235
2018-01-31,-11.092324003651,-0.5345559183604874
2018-02-28,-13.62584429337782,-0.749275288232028
2018-03-31,-11.605531801769619,-0.5737029758578593
2018-04-30,-12.50602253897889,-0.6490094260208046
2018-05-31,-14.888375170936207,-0.8509101027963697
2018-06-30,-15.432345029152195,-0.8939658823766454
2018-07-31,-16.136353768230826,-0.9503956792934587
2018-08-31,-17.85744174731971,-1.0932700172340168
2018-09-30,-16.9608393478647,-1.0109953600983792
2018-10-31,-17.62312255198485,-1.0627801385218596
2018-11-30,-17.92106426445841,-1.0829206033049985
2018-12-31,-16.73580558670329,-0.9762068718477798
2019-01-31,-14.055526408931362,-0.7423200645566488
2019-02-28,-13.630359016843329,-0.7031657826600762
2019-03-31,-15.056514291897338,-0.8232598077546244
2019-04-30,-15.753054960743818,-0.8799203384874965
2019-05-31,-18.729822405478924,-1.1316454657724864
2019-06-30,-18.2853582061954,-1.0877583212993067
2019-07-31,-20.507349525293073,-1.2722688360265704
2019-08-31,-22.383119884890203,-1.4243921649647246
2019-09-30,-20.399562930334426,-1.2463297774990436
2019-10-31,-16.509134021715553,-0.9079256481665765
2019-11-30,-16.44844265606431,-0.8990693322831069
2019-12-31,-13.934480350889611,-0.6804138689292245
2020-01-31,-14.825256259388809,-0.754580186025621
2020-02-29,-18.778974514732937,-1.0904412554234755
2020-03-31,-22.836648744605014,-1.4307664026902827
2020-04-30,-20.86462715802242,-1.2540057244797442
2020-05-31,-21.519856070497866,-1.3026328508539002
2020-06-30,-20.555481726056936,-1.2133643154559104
2020-07-31,-16.514832434152893,-0.863773734813726
2020-08-31,-14.931150017112117,-0.7255822207345961
2020-09-30,-8.776681802915808,-0.19680528064826217
2020-10-31,-6.757487993342959,-0.02305770381110502
2020-11-30,-3.956119558643134,0.2179593848073175
2020-12-31,-4.133457164372622,0.20219875890406439
2021-01-31,-3.432744521714104,0.2622642223893425
2021-02-28,-2.7395009140685933,0.3216476879927789
2021-03-31,-3.294839121168558,0.2727863952423819
2021-04-30,-3.8032852655663474,0.22802664374127438
2021-05-31,-0.5122595421773957,0.5137641891235005
2021-06-30,-2.724409548986706,0.3197823256726824
2021-07-31,-3.06792743380786,0.28907691514886474
2021-08-31,-4.540146494619702,0.1596463974735408
2021-09-30,-8.477582348031131,-0.1859246340605243
2021-10-31,-5.545104280861413,0.07209669445124312
2021-11-30,-8.063804005327436,-0.1497833066071193
2021-12-31,-7.46124840474478,-0.09632948244005073
2022-01-31,-8.050416983793784,-0.1482081965404848
2022-02-28,-8.351484529225072,-0.1745681277071885
2022-03-31,-8.421814591447019,-0.18045328190356566
2022-04-30,-10.376787368468744,-0.3538234709987121
2022-05-31,-10.521312869609034,-0.36590670943768816
2022-06-30,-14.11841890870792,-0.6854767231025227
2022-07-31,-15.07986091953718,-0.7691186922734126
2022-08-31,-19.142989127164288,-1.1279839299268524
2022-09-30,-24.28477994146867,-1.5774511928725459
2022-10-31,-19.5589527142668,-1.1505209672117713
2022-11-30,-16.057111514028588,-0.8354729300557938
2022-12-31,-16.020733220751037,-0.8295430005989647
2023-01-31,-15.567763271957325,-0.786666448860061
2023-02-28,-19.237162356391458,-1.1098278508525088
